Unnamed: 0,fideid,name,country,sex,title,w_title,o_title,foa_title,rating,games,k,birthday,flag,filename
1472808,42185556,"Patialiakas, Georgios",GRE,M,,,,,1670,0,40,2010.0,,blitz_jul25frl_xml.xml
1569913,4494997,"Andrade Salcedo, Jorge Mario",COL,M,,,,,1866,0,40,2009.0,,blitz_jun25frl_xml.xml
1625524,42512085,"Farzaneh, Hosein",IRI,M,,,,,1575,0,20,1982.0,i,blitz_jun25frl_xml.xml
2654670,545017549,"Czyzmanski, Michal",POL,M,,,,,1504,5,40,2012.0,,blitz_oct25frl_xml.xml
1319430,14227576,"Baxodirov, Nurzod",UZB,M,,,,,1412,0,40,2015.0,,blitz_jul25frl_xml.xml
164890,2844490,"Orru`, Daniele",ITA,M,,,,,1491,0,20,1963.0,i,blitz_apr25frl_xml.xml
954929,25959115,Nagariya Aryan,IND,M,,,,,1442,0,40,2007.0,i,blitz_feb25frl_xml.xml
2596670,1971581,"Yurkevych, Vladislav",POR,M,,,,,1704,0,20,1999.0,i,blitz_nov25frl_xml.xml
816791,25077090,Aritra Ganguly,IND,M,,,,,1705,0,20,2003.0,i,blitz_feb25frl_xml.xml
1993026,385824,"Podskubka, Ondrej",CZE,M,,,,,1835,0,20,1995.0,,blitz_mar25frl_xml.xml
1183800,166952,"Marquez, Lucas",ARG,M,,,,,1861,0,20,1986.0,i,blitz_jan25frl_xml.xml
1528805,521030316,"Tecson, Victor",PHI,M,,,,,1704,0,20,1994.0,,blitz_jul25frl_xml.xml
2321710,34445617,"Zhebet, Nikita An",RUS,M,,,,,1630,0,40,2012.0,,blitz_may25frl_xml.xml
2231957,4171160,"Nurmukhanov, Timur",RUS,M,,,,,2229,0,20,1989.0,i,blitz_may25frl_xml.xml
873440,13315455,"Galstyan, Arame",ARM,M,,,,,1546,0,40,2007.0,i,blitz_feb25frl_xml.xml
1232322,7300069,"Reyes Najera, Carlos A.",GUA,M,FM,,,,2047,0,20,1961.0,i,blitz_jan25frl_xml.xml
749173,14601699,"Serdt, Simon",SLO,M,FM,,,,2056,0,20,1974.0,,blitz_dec25frl_xml.xml
2021433,22100474,"Shala, Arxhend",KOS,M,,,,,1974,0,20,1993.0,i,blitz_mar25frl_xml.xml
2606297,44149468,"Afanasyev, Denis",RUS,M,,,,,1737,0,20,2001.0,,blitz_oct25frl_xml.xml
2080072,36032786,"Anseaume, Mathias",FRA,M,,,,,1779,0,20,2004.0,i,blitz_may25frl_xml.xml
3098087,2222493,"Serrat Juanola, Xavier",ESP,M,,,,,1754,0,20,1974.0,,blitz_sep25frl_xml.xml
2685963,3325130,"Gil Marquez, Anahi",BOL,F,,,,,1719,0,20,2006.0,wi,blitz_oct25frl_xml.xml
134317,9943854,"Malwathugoda, H M C B",SRI,M,,,,,1499,0,20,2002.0,i,blitz_apr25frl_xml.xml
1735235,1648225,"Peraus, Natalie",AUT,F,,,,,1695,0,20,2001.0,wi,blitz_jun25frl_xml.xml
2276545,13601008,"Shamatava, Ana",GEO,F,WFM,WFM,,,2081,0,20,1996.0,wi,blitz_may25frl_xml.xml
136770,9100032,"Marko, Helmut",PNG,M,CM,,,,1936,0,20,1954.0,i,blitz_apr25frl_xml.xml
1103027,3908224,"Diaz Calderon, Johan David",VEN,M,,,,,1887,0,20,1992.0,,blitz_jan25frl_xml.xml
761737,55615236,"Soyan, Alina",RUS,F,,,,,1416,0,40,2007.0,wi,blitz_dec25frl_xml.xml
1317465,22784772,"Barbosa, Maria Clara Carrias Da S",BRA,F,,,,,1537,0,20,2002.0,w,blitz_jul25frl_xml.xml
2219626,5177863,"Montoya Perez, Zirel",MEX,F,,,,,1473,0,40,2013.0,w,blitz_may25frl_xml.xml
2719854,42556163,"Khaheshnik, Seyed Mohammad",IRI,M,,,,,1639,0,20,1988.0,,blitz_oct25frl_xml.xml
2272554,533021759,"Schmalfuss, Martin",GER,M,,,,,1819,0,20,1999.0,,blitz_may25frl_xml.xml
2828211,23779012,"Shcherbatykh, Kirian",CZE,M,,,,,1593,5,40,2018.0,,blitz_oct25frl_xml.xml
597553,699950,"Firmin, Luc",FRA,M,,,,,1833,0,20,1992.0,i,blitz_dec25frl_xml.xml
2552404,13504452,"Sheremet, Anton",BLR,M,,,,,2175,0,20,1999.0,i,blitz_nov25frl_xml.xml
1644960,55871712,"Guschin, Mikhail Ant",RUS,M,,,,,1471,0,40,2015.0,,blitz_jun25frl_xml.xml
2195761,1108794,"Libura, Wieslaw",POL,M,,,,,2070,0,20,1970.0,i,blitz_may25frl_xml.xml
2700700,29952204,"Hewapathirana, Meenu Vihansa",SRI,F,,,,,1453,0,40,2012.0,w,blitz_oct25frl_xml.xml
427259,10800123,"Omolo, Kenneth",KEN,M,,,,AIM,1873,10,20,,,blitz_aug25frl_xml.xml
545674,3245322,"Barone-Peters, Lucca",AUS,M,,,,,1647,0,20,1997.0,,blitz_dec25frl_xml.xml
602168,1335022,"Gamsa, Loris",SUI,M,,,,,1862,0,20,2002.0,,blitz_dec25frl_xml.xml
887576,305740,"Hampel, David",CZE,M,,,,,1971,0,20,1978.0,i,blitz_feb25frl_xml.xml
2427819,981877,"Ilic, Goran M",SRB,M,,,,,1957,0,20,1977.0,i,blitz_nov25frl_xml.xml
1140147,30953600,"Huang, Lucia",USA,F,,,,,1523,11,40,2012.0,w,blitz_jan25frl_xml.xml
222286,66201292,"Tam, Felix Gregoire Yun Fei",FID,M,,,,,1593,0,40,2007.0,,blitz_apr25frl_xml.xml
1283824,34419470,"Voychuk, Aleksandr",RUS,M,,,,,1791,0,20,1973.0,i,blitz_jan25frl_xml.xml
1580608,5186498,"Barquin Jimenez, Emiliano Sebastian",MEX,M,,,,AFM,1843,0,20,2000.0,,blitz_jun25frl_xml.xml
1743854,34136029,"Prokopenko, Aleksandr",UKR,M,,,,,1813,0,20,1967.0,i,blitz_jun25frl_xml.xml
826520,1973843,"Bela, Rui",POR,M,,,,,1644,0,20,1966.0,i,blitz_feb25frl_xml.xml
1281531,32063989,"Vila Tormo, Eduardo",ESP,M,,,,,1729,0,20,1973.0,i,blitz_jan25frl_xml.xml
1067360,6361102,"Aydincelebi, Kagan",TUR,M,FM,,,,2180,0,20,2003.0,i,blitz_jan25frl_xml.xml
415078,10012761,Mukisa Blessing Shanitah,UGA,F,,,,,1589,0,20,2005.0,w,blitz_aug25frl_xml.xml
657698,9921583,"Lankapura, Tharupathi",SRI,M,,,,,1500,0,20,1989.0,i,blitz_dec25frl_xml.xml
1289725,8628157,"Yin, Grace (Tingwen)",AUS,F,,,,,1724,0,20,2006.0,w,blitz_jan25frl_xml.xml
1887034,2017199,"Friedel, Joshua",USA,M,GM,,,,2514,0,10,1986.0,i,blitz_mar25frl_xml.xml
2881911,44163622,"Afanasiev, Timofei",RUS,M,,,,,1701,0,20,2006.0,i,blitz_sep25frl_xml.xml
352123,10646043,"Ibrahim, Atia Ahmed",EGY,M,,,,,1660,0,20,1990.0,i,blitz_aug25frl_xml.xml
2025567,1909738,"Silva, Artur F Lopes",POR,M,,,,,1603,0,20,1951.0,i,blitz_mar25frl_xml.xml
2532758,2229641,"Roche Peris, Eduard",ESP,M,,,,,1682,0,20,1957.0,,blitz_nov25frl_xml.xml
1062634,14158078,"Antonets, Yuriy",UKR,M,,,,,1936,0,20,1980.0,i,blitz_jan25frl_xml.xml
1048615,2939207,"Zhelev, Bozhidar",BUL,M,,,,,1529,0,40,2007.0,i,blitz_feb25frl_xml.xml
716498,2836179,"Piazzolla, Edoardo",ITA,M,,,,,1596,0,40,2007.0,i,blitz_dec25frl_xml.xml
3015504,54770700,"Llamas Martinez, Alfonso",ESP,M,,,,,1468,0,40,2010.0,,blitz_sep25frl_xml.xml
749055,3910814,"Sequeda Guerrero, Edward",VEN,M,,,,,1989,0,20,1987.0,i,blitz_dec25frl_xml.xml
2221175,2804646,"Moskovich, Daniel",ISR,M,CM,,,,2098,0,20,1976.0,,blitz_may25frl_xml.xml
3133226,34411186,"Vertiy, Vitaliy",RUS,M,,,,,1674,0,20,1985.0,i,blitz_sep25frl_xml.xml
215406,2900041,"Spasov, Vasil",BUL,M,GM,,,,2518,0,10,1971.0,,blitz_apr25frl_xml.xml
2228363,12474061,Nguyen Trong Phuc,VIE,M,,,,,1501,0,40,2013.0,,blitz_may25frl_xml.xml
1231180,30934710,"Reddy, Shreyas",USA,M,,,,,1885,0,20,2004.0,i,blitz_jan25frl_xml.xml
2298396,14511010,"Tomljanovic, Goran",CRO,M,,,,,2129,9,20,1983.0,,blitz_may25frl_xml.xml
2308705,22704663,"Viana,Marivaldo Souza",BRA,M,,,,,1604,0,20,1973.0,i,blitz_may25frl_xml.xml
445901,6006213,"Qian, Tsz Man Ryan",HKG,M,,,,AFM,1627,0,40,2009.0,,blitz_aug25frl_xml.xml
947862,19608411,Mohamed Lemine Dine,MTN,M,,,,,1735,0,20,2002.0,,blitz_feb25frl_xml.xml
533085,11701595,Aminullah Nazari,AFG,M,,,,,1507,0,20,2005.0,i,blitz_dec25frl_xml.xml
377783,11632488,"Krumins, Jurgis",LAT,M,,,,,1471,0,20,2003.0,i,blitz_aug25frl_xml.xml
885643,44179073,"Gusiev, Vladimir",RUS,M,,,,,1514,0,20,1979.0,i,blitz_feb25frl_xml.xml
2801085,4462041,"Quintero Hurtado, Frank William",COL,M,,,,,1752,0,20,2001.0,i,blitz_oct25frl_xml.xml
724267,144443862,"Quiceno Marquez, Alan Stiven",COL,M,,,,,1454,0,40,2015.0,,blitz_dec25frl_xml.xml
132822,24576379,"Maire Garcia, Xabiel",ESP,M,,,,,1498,0,40,2009.0,i,blitz_apr25frl_xml.xml
2959931,651021919,"Ghomrani, Nasser",FRA,M,,,,,1764,0,20,1999.0,i,blitz_sep25frl_xml.xml
1814631,1128035,"Zdziarska-Zareba, Lidia",POL,F,,,,,1836,0,20,1988.0,wi,blitz_jun25frl_xml.xml
1128204,14661640,"Gorican, Peter",SLO,M,,,,,1786,9,20,1995.0,,blitz_jan25frl_xml.xml
2882333,36749273,"Aghili Saheli, Nabil",IRI,M,,,,,1446,0,20,1981.0,i,blitz_sep25frl_xml.xml
582660,14199980,"Didusenko, Yaroslav",UKR,M,,,,,1596,0,40,2010.0,i,blitz_dec25frl_xml.xml
2555033,2282259,"Sifre Montalva, Alfredo",ESP,M,,,,,1784,0,20,1958.0,i,blitz_nov25frl_xml.xml
1958769,4401336,"Melgosa, Marcio",COL,M,FM,,,,2201,0,20,1974.0,i,blitz_mar25frl_xml.xml
641203,522002960,"Kesyan, Eric",RUS,M,,,,,1418,0,20,1988.0,i,blitz_dec25frl_xml.xml
1336775,1547950,"Cereska, Rolandas",NOR,M,,,,,1501,0,20,1975.0,i,blitz_jul25frl_xml.xml
380627,34112208,"Kuznetsov, Alexey N.",RUS,M,,,,,1680,0,20,2003.0,i,blitz_aug25frl_xml.xml
1548958,1136380,"Wilczynski, Adam",POL,M,,,,,1668,0,20,1952.0,i,blitz_jul25frl_xml.xml
1022275,13723782,"Tashmanov, Kairbek",KAZ,M,,,,,1595,0,20,1943.0,i,blitz_feb25frl_xml.xml
477547,45191697,"Sitruk, Mathias",FRA,M,,,,,1650,0,20,1990.0,,blitz_aug25frl_xml.xml
3092185,80441718,"Santamaria, Quentin",FRA,M,,,,,1519,0,20,1981.0,,blitz_sep25frl_xml.xml
745577,55899315,"Savenkova, Veronika",RUS,F,,,,,1439,8,40,2015.0,w,blitz_dec25frl_xml.xml
2718471,6324487,"Kaz, Rasim Emre",TUR,M,,,,,1591,0,20,1997.0,i,blitz_oct25frl_xml.xml
2871407,33349398,Yeshwant Saravanan,IND,M,,,,,1792,0,40,2012.0,,blitz_oct25frl_xml.xml
943972,517496,"Meshkova, Aleksandra",POL,F,,,,,1507,0,40,2012.0,w,blitz_feb25frl_xml.xml
3022070,651065827,"Malatrait, Christian",FRA,M,,,,,1577,0,20,1964.0,,blitz_sep25frl_xml.xml
1603273,894370,"Ciaramella, Lorenzo",ITA,M,,,,,1792,0,20,2000.0,i,blitz_jun25frl_xml.xml
2266786,14192969,"Sakovski, Roman",UKR,M,,,,,1812,0,20,1987.0,i,blitz_may25frl_xml.xml
1266438,857351,"Tamburrini, Andrea",ITA,M,,,,,1425,0,20,1955.0,,blitz_jan25frl_xml.xml
2606158,10037519,Adume Daniel,UGA,M,,,,,1781,0,20,2001.0,,blitz_oct25frl_xml.xml
2807579,4431294,"Ribero, David Felipe",COL,M,,,,,1905,0,20,2005.0,i,blitz_oct25frl_xml.xml
999269,44726830,"Sarinho, Rafael Sato",BRA,M,,,,,1438,7,40,2013.0,,blitz_feb25frl_xml.xml
982186,4695780,"Radjenovic, Branko",GER,M,,,,,1862,0,20,1948.0,i,blitz_feb25frl_xml.xml
606744,24660256,"Gibicar, Danijel",GER,M,FM,,,,2178,0,20,1996.0,,blitz_dec25frl_xml.xml
2578045,4924720,"Tuguldur, Purevdorj",MGL,M,,,,,1543,0,20,2002.0,i,blitz_nov25frl_xml.xml
2218647,1508849,"Moldestad, Steinar",NOR,M,,,,,1925,0,20,1981.0,i,blitz_may25frl_xml.xml
1735569,9931708,"Perera, K K Dilan Isuru",SRI,M,,,,,1629,0,20,1991.0,i,blitz_jun25frl_xml.xml
2535349,32013418,"Ros Alonso, Jaume",ESP,M,,,,,2116,0,20,2000.0,i,blitz_nov25frl_xml.xml
2834558,5501539,"Smida, Tahar",TUN,M,,,,,1824,0,20,,i,blitz_oct25frl_xml.xml
881177,169129,"Gonzalez, Benjamin Luis",ARG,M,,,,,1485,0,40,2007.0,i,blitz_feb25frl_xml.xml
552406,551031906,"Billmann, Alexandre",FRA,M,,,,,1822,0,40,2009.0,,blitz_dec25frl_xml.xml
1182061,42571456,"Mansori Vosta, Farshad",IRI,M,,,,,1625,0,20,1930.0,i,blitz_jan25frl_xml.xml
17205,34196460,"Ayzenberg, Yuriy",RUS,M,,,,,1748,0,20,1967.0,,blitz_apr25frl_xml.xml
242541,1542770,"Wernberg, Nikolai Olsen",NOR,M,,,,,1915,0,20,2005.0,,blitz_apr25frl_xml.xml
337724,41843525,"Gorecki, Maksymilian",POL,M,,,,,1475,0,40,2011.0,,blitz_aug25frl_xml.xml
804774,3988457,"Abello Gomez, Luis Enrique",VEN,M,,,,,1635,0,20,2006.0,i,blitz_feb25frl_xml.xml
1129100,2800551,"Gransky, Michael",ISR,M,FM,,,,2130,0,20,1957.0,i,blitz_jan25frl_xml.xml
1471368,25858319,"Papadopoulou, Evgenia",GRE,F,,,,,1508,0,40,2007.0,wi,blitz_jul25frl_xml.xml
765379,2615134,"Strugach, Alexander",CAN,M,,,,,1790,0,20,,,blitz_dec25frl_xml.xml
1431247,79301916,"Lukinic, Matej",CRO,M,,,,,1611,0,40,2008.0,i,blitz_jul25frl_xml.xml
443230,34156666,"Pozdnyakov, Igor",UKR,M,,,,,1663,0,20,2003.0,i,blitz_aug25frl_xml.xml
1101544,6340148,"Demir, Baran",TUR,M,,,,,2022,0,20,1992.0,i,blitz_jan25frl_xml.xml
3047719,547085207,Nevin Thomas,IND,M,,,,,1510,6,40,2013.0,,blitz_sep25frl_xml.xml
2006831,1531328,"Roksvold, Arnt",NOR,M,,,,,1519,0,20,1952.0,i,blitz_mar25frl_xml.xml
118286,13705938,"Kuderin, Daulet",KAZ,M,,,,,2073,0,20,1993.0,i,blitz_apr25frl_xml.xml
2963196,81423080,"Gonzales Rodriguez, Yolvin Rossel",PER,M,,,,,1643,0,20,1996.0,i,blitz_sep25frl_xml.xml
1180296,34199497,"Maksymiv, Victoria",UKR,F,,,,,1477,6,40,2011.0,w,blitz_jan25frl_xml.xml
2710694,46643451,Jena Ajaya Kumar,IND,M,,,,,1550,0,20,1978.0,i,blitz_oct25frl_xml.xml
2806710,55720285,"Ressin, Aleksandr",RUS,M,,,,,1569,0,40,2013.0,i,blitz_oct25frl_xml.xml
1223471,55607080,"Popov, Timofey Al.",RUS,M,,,,,1553,0,40,2010.0,i,blitz_jan25frl_xml.xml
1189547,81420099,"Merca Alvarado, Gabriel Adolfo",PER,M,,,,,1567,9,40,2010.0,,blitz_jan25frl_xml.xml
2083162,24591033,"Asatryan, Maria Cristina",ESP,F,,,,,1628,0,20,2002.0,wi,blitz_may25frl_xml.xml
2945258,3416410,"Ercoli Ercoli, Fernando",CHI,M,,,,,1901,0,20,1993.0,i,blitz_sep25frl_xml.xml
2968377,5048141,"Gupta, Rajesh R.S.",IND,M,,,,,1749,0,20,1986.0,,blitz_sep25frl_xml.xml
2936730,24544345,"Diaz Recena, Jose Manuel",ESP,M,,,,,1646,0,20,1974.0,i,blitz_sep25frl_xml.xml
2591243,1651447,"Wegscheider, Wolfgang",AUT,M,,,,,1945,0,20,1934.0,i,blitz_nov25frl_xml.xml
419716,34644415,"Neher, Benjamin",GER,M,,,,,1821,0,20,2002.0,i,blitz_aug25frl_xml.xml
1266822,21057451,"Tanski, Grzegorz",POL,M,,,,,1408,0,40,2010.0,i,blitz_jan25frl_xml.xml
1674305,42133645,"Kolovou, Christina",GRE,F,,,,,1554,0,40,2010.0,wi,blitz_jun25frl_xml.xml
798927,34616330,"Zaprasis, Lenhard",GER,M,,,,,1788,0,20,2004.0,i,blitz_dec25frl_xml.xml
2217050,1263471,"Mocan, Radu-Adrian",ROU,M,,,,,1602,0,40,2007.0,i,blitz_may25frl_xml.xml
2281478,14205475,"Sindarov, Islombek",UZB,M,CM,,,,2115,0,40,2007.0,,blitz_may25frl_xml.xml
1356100,34331301,"Dubovskiy, Lev",RUS,M,,,,,1754,0,40,2011.0,,blitz_jul25frl_xml.xml
3083308,29636337,"Rojas Reza, Yaretzi Elizabeth",MEX,F,,,,,1511,0,40,2011.0,w,blitz_sep25frl_xml.xml
114241,4194179,"Kosenkov, Evgeniy",RUS,M,,,,,1984,0,20,1979.0,i,blitz_apr25frl_xml.xml
2401024,80499481,"Fratoni Dulac, Jules",FRA,M,,,,,1420,0,40,2016.0,,blitz_nov25frl_xml.xml
1955151,1259997,"Maruntis, Patrik-Robert",ROU,M,,,,,2018,0,20,2005.0,,blitz_mar25frl_xml.xml
2564522,44146710,"Stolbov, Alexander",RUS,M,,,,,1974,0,20,1976.0,i,blitz_nov25frl_xml.xml
1212649,12826308,"Packauskas, Kristupas",LTU,M,,,,,1502,0,20,2000.0,i,blitz_jan25frl_xml.xml
2537678,9968202,"Ruwantha, S K Ramindu",SRI,M,,,,ACM,1566,0,20,2004.0,,blitz_nov25frl_xml.xml
1248022,7130104,"Semesta, Karania Ekayana Rafizah",INA,F,,,,,1550,0,40,2010.0,wi,blitz_jan25frl_xml.xml
1188109,9910034,"Meedeniya, Ravindu Malintha",SRI,M,,,,,1625,0,20,2001.0,,blitz_jan25frl_xml.xml
306697,2176130,"De Melo, Jailson Jose",BRA,M,,,,,2021,0,20,1982.0,,blitz_aug25frl_xml.xml
348852,13007475,Hlyan Bhone Htet,MYA,M,,,,,1799,0,20,2000.0,i,blitz_aug25frl_xml.xml
2770490,15010937,"Mustafa, Naser",MKD,M,,,,,1611,0,20,1973.0,i,blitz_oct25frl_xml.xml
1674322,34397418,"Kolpakov, Kirill",RUS,M,,,,,1719,0,40,2008.0,i,blitz_jun25frl_xml.xml
349213,4690354,"Hoffmann, Bernhard",GER,M,,,,,2028,0,20,1967.0,,blitz_aug25frl_xml.xml
722936,55729495,"Prudnikov, Yaroslav",RUS,M,,,,,1563,0,40,2011.0,,blitz_dec25frl_xml.xml
2752208,32700938,"Marofi, Parmis",IRI,F,,,,,1648,0,20,2004.0,wi,blitz_oct25frl_xml.xml
2016783,34439030,"Savka, Polina",RUS,F,,,,,1637,0,40,2010.0,w,blitz_mar25frl_xml.xml
289308,527066754,"Burmistrov, Victor",FRA,M,,,,,1535,0,20,1985.0,,blitz_aug25frl_xml.xml
1080430,538013185,"Bortolini, Leonardo",BRA,M,,,,,1694,0,20,2000.0,,blitz_jan25frl_xml.xml
924536,24542628,"Leal Bermejo, Jose",ESP,M,,,,,1776,0,20,1965.0,,blitz_feb25frl_xml.xml
2255113,3454045,"Ramos Pizarro, Camila",CHI,F,,,,,1495,0,20,2006.0,wi,blitz_may25frl_xml.xml
395050,5164648,"Maldonado Fernandez, Kevic de Jesus",MEX,M,,,,AFM,1860,0,20,2002.0,,blitz_aug25frl_xml.xml
3106292,306959,"Slavinsky, Rostislav",CZE,M,,,,,1851,12,20,1952.0,,blitz_sep25frl_xml.xml
1579618,25040766,Banjan Priyadarshan,IND,M,,,,,1786,0,20,1993.0,i,blitz_jun25frl_xml.xml
2246126,1143077,"Piotrowicz, Marcin",POL,M,,,,,1913,0,20,1982.0,,blitz_may25frl_xml.xml
1584875,1507389,"Berg, Kurt Magnus",NOR,M,,,,,1932,0,20,1976.0,i,blitz_jun25frl_xml.xml
2558830,13705180,"Smolonogov, R",KAZ,M,,,,,1978,0,20,,i,blitz_nov25frl_xml.xml
971432,6400884,"Pena Arno, Daniel Isaias",DOM,M,,,,,1959,0,20,1985.0,i,blitz_feb25frl_xml.xml
2171274,9937552,"Kahandawala, K O A",SRI,M,,,,,1501,0,20,2004.0,i,blitz_may25frl_xml.xml
2201453,14701090,"Madaminov, Shohzamon",TJK,M,,,,,1636,0,20,2002.0,i,blitz_may25frl_xml.xml
2578451,13739522,"Turdykul, Beybaris",KAZ,M,,,,,1498,0,40,2009.0,i,blitz_nov25frl_xml.xml
884599,26078228,"Guigue, Marie-Celine",FRA,F,,,,,1558,0,20,1999.0,wi,blitz_feb25frl_xml.xml
252387,21845891,"Zwolinska, Zuzanna",POL,F,,,,,1573,0,40,2007.0,wi,blitz_apr25frl_xml.xml
449683,28510127,"Rapinesi, Daren",ITA,M,,,,,1613,0,20,2005.0,i,blitz_aug25frl_xml.xml
1056177,13809210,"Akmatov, Zhoomart",KGZ,M,,,,AIM,1976,0,40,2008.0,,blitz_jan25frl_xml.xml
1925024,55786677,"Khatkhakumov, Azamat Amerbievich",RUS,M,,,,,1579,0,20,1978.0,i,blitz_mar25frl_xml.xml
2141452,22222871,"Garcia Baez, Felipe",ESP,M,,,,,1753,0,20,1979.0,i,blitz_may25frl_xml.xml
1854841,4420810,"Cardona, Albeiro",COL,M,,,,,2057,0,20,1967.0,i,blitz_mar25frl_xml.xml
753516,44181604,"Shmakova, Ekaterina",RUS,F,,,,,1633,0,20,2000.0,wi,blitz_dec25frl_xml.xml
1487588,6434363,"Ramirez Melendez, Lawel Alexander",DOM,M,,,,,1645,0,40,2012.0,i,blitz_jul25frl_xml.xml
2772842,13733648,"Naumov, Gennadiy",KAZ,M,,,,,1643,0,20,1977.0,,blitz_oct25frl_xml.xml
3056575,21002630,"Oszutowska, Anna",POL,F,,,,,1767,13,40,2009.0,w,blitz_sep25frl_xml.xml
1752454,6113575,"Rivas Molina, Bayardo Antonio",NCA,M,,,,,1541,0,40,2011.0,,blitz_jun25frl_xml.xml
232953,32748655,"Vafaei, Amir Abbas",IRI,M,,,,,1500,0,20,2006.0,,blitz_apr25frl_xml.xml
2198240,2162946,"Lopes, Nicolas Meira Sinott",BRA,M,,,,,1732,0,20,1998.0,i,blitz_may25frl_xml.xml
1163584,14518953,"Kramar, Stjepan",CRO,M,,,,,1765,0,20,1950.0,i,blitz_jan25frl_xml.xml
441329,2064880,"Polgar-Shutzman, Tom",USA,M,,,,,2113,0,20,1999.0,i,blitz_aug25frl_xml.xml
2107169,3849244,"Castro Machicado, Yheen Piero",PER,M,,,,,1525,0,40,2010.0,i,blitz_may25frl_xml.xml
2232521,23782790,"Oceansky, Jasen",CZE,M,,,,,1640,0,40,2009.0,,blitz_may25frl_xml.xml
2057410,1137387,"Waruga, Wojciech",POL,M,,,,,1860,0,20,1962.0,,blitz_mar25frl_xml.xml
593021,2163594,"Evangelista, Andressa",BRA,F,,,,,1523,0,20,2002.0,wi,blitz_dec25frl_xml.xml
2785998,25850024,"Panagiotopoulos, F. Emmanouil",GRE,M,,,,,1469,0,40,2008.0,i,blitz_oct25frl_xml.xml
675687,24522686,"Martinez Sanchis, Xavier",ESP,M,,,,,1537,0,20,2005.0,i,blitz_dec25frl_xml.xml
512156,21065039,"Wisniowski, Leszek",POL,M,,,,,1602,0,20,1986.0,i,blitz_aug25frl_xml.xml
490400,4803833,Tariq Tumma Selman,IRQ,M,,,,,1944,0,20,1972.0,i,blitz_aug25frl_xml.xml
1453181,42535310,"Motavasel, Mobina",IRI,F,,,,,1469,0,20,2003.0,wi,blitz_jul25frl_xml.xml
1123978,42714460,"Ghelichimoghadam, Mostafa",IRI,M,,,,,1522,0,20,1989.0,i,blitz_jan25frl_xml.xml
2197864,1586173,"Lohrasbi, Ardavan",NOR,M,,,,,1734,0,40,2008.0,,blitz_may25frl_xml.xml
852155,214094,"Dayer, Glenn",BEL,M,,,FI,,1854,0,20,1963.0,i,blitz_feb25frl_xml.xml
2060132,8603707,"Xu, Ruoying",CAN,F,,,,,1987,0,20,1989.0,wi,blitz_mar25frl_xml.xml
1514882,13318160,"Simonyan, Arman",ARM,M,,,,,1814,0,40,2009.0,,blitz_jul25frl_xml.xml
642562,88162265,Khedkar Shambhavi,IND,F,,,,,1460,0,40,2009.0,wi,blitz_dec25frl_xml.xml
438356,12479403,Pham Minh Ngoc,VIE,M,,,,,1618,0,40,2013.0,,blitz_aug25frl_xml.xml
1929946,24221643,"Konovalov, Roman",RUS,M,,,,,1563,0,40,2007.0,i,blitz_mar25frl_xml.xml
529928,14133784,"Alexandrov, Valeriy",UKR,M,,,,,1937,0,20,1988.0,i,blitz_dec25frl_xml.xml
3086950,34199001,"Rzaev, Elshad",RUS,M,FM,,,,2140,0,20,1986.0,i,blitz_sep25frl_xml.xml
2500455,48753939,Nivaan Agarwal,IND,M,,,,,1441,0,40,2016.0,i,blitz_nov25frl_xml.xml
1073794,26316900,"Bekri, Bedirhan",TUR,M,,,,,1509,0,40,2009.0,i,blitz_jan25frl_xml.xml
2308300,22255214,"Vergara Ortigosa, Salvador",ESP,M,,,,,1880,0,20,1962.0,i,blitz_may25frl_xml.xml
1994255,34219838,"Popov, Bogdan",RUS,M,,,,,1739,0,20,2006.0,i,blitz_mar25frl_xml.xml
2618572,51676273,"Arslan, Levent",TUR,M,,,,,1714,0,20,2006.0,i,blitz_oct25frl_xml.xml
83181,6304087,"Gulen, Maksut",TUR,M,,,,,1758,0,20,1974.0,i,blitz_apr25frl_xml.xml
1368334,22740880,"Freitas, Robson Silva",BRA,M,,,,,1786,7,20,1990.0,,blitz_jul25frl_xml.xml
1714105,11330139,Motsumi Bryan,BOT,M,,,,,1638,0,40,2008.0,,blitz_jun25frl_xml.xml
1681655,1928988,"Kurylski, Leonardo Tavares",POR,M,,,,,2067,0,20,1994.0,,blitz_jun25frl_xml.xml
3006126,12826189,"Kulpavicius, Laurynas",LTU,M,,,,,1410,0,40,2008.0,i,blitz_sep25frl_xml.xml
821716,7402732,"Bain, Emile",JAM,M,,,,,1755,0,20,2001.0,i,blitz_feb25frl_xml.xml
2020506,6414281,"Severino, Eliezer",DOM,M,,,,,1822,0,20,,i,blitz_mar25frl_xml.xml
1523824,25039466,Subhas Roy,IND,M,,,,,1686,0,20,1989.0,i,blitz_jul25frl_xml.xml
1705419,3332870,"Mendoza Perez, Rodrigo",BOL,M,,,,,1595,0,20,2004.0,,blitz_jun25frl_xml.xml
1158623,1669168,"Knoflach, Martin",AUT,M,,,,,1699,6,20,1989.0,,blitz_jan25frl_xml.xml
1639732,5216265,"Gonzales, Alphecca",PHI,F,,,,,1839,0,20,2005.0,w,blitz_jun25frl_xml.xml
598119,3830195,Flores Quispe Carlos,PER,M,,,,,1557,0,20,2006.0,i,blitz_dec25frl_xml.xml
1260003,14642506,"Srebre, Beno",SLO,M,,,,,1669,35,20,1958.0,,blitz_jan25frl_xml.xml
